filename,dialog_num,turn_num,line_num,speaker,message,punct,sent_type,speech_act,topic
trainline07.xml,15,40,72.0,B,cos it's normal 88,stop,decl,stateReason,none
trainline07.xml,15,41,73.0,A,they wen...,incomplete,frag,answer-state-abandon,none
trainline07.xml,15,41,74.0,A,the price... the price increased from 27th of September,stop,decl,elab,month-date
trainline07.xml,15,41,75.0,A,so,level,dm,init,none
trainline07.xml,15,41,76.0,A,yes,stop,yes,acknowledge,none
trainline07.xml,15,42,77.0,B,right,stop,dm,acknowledge,none
trainline07.xml,15,42,78.0,B,aha,stop,dm,acknowledge,none
trainline07.xml,15,43,79.0,A,and your contact telephone number,query,frag,reqInfo,telephone-number
trainline07.xml,15,44,80.0,B,is 0 1 9 8 0,level,frag,answer-state,enum
trainline07.xml,15,45,81.0,A,aha,stop,dm,acknowledge,none
trainline07.xml,15,46,82.0,B,9 1 5 8 9 0,stop,frag,refer,enum
trainline07.xml,15,47,83.0,A,now,level,dm,init,none
trainline07.xml,15,47,84.0,A,it's a full refund less 5 pounds if you have to cancel this ticket,stop,decl,state,fare-refund-journey-enum-cancel
trainline07.xml,15,48,85.0,B,right,stop,dm,acknowledge,none
trainline07.xml,15,49,86.0,A,and if you miss a service that i have booked you on,level,decl,stateCondition,booking-miss
trainline07.xml,15,49,87.0,A,you are able to get the next available one,stop,decl,expressPossibility,availability-number
trainline07.xml,15,50,88.0,B,right,stop,dm,acknowledge,none
trainline07.xml,15,50,89.0,B,fine,stop,dm,approve,none
trainline07.xml,15,51,90.0,A,and your postcode to where the credit card is registered to,query,frag,reqInfo,creditcard-address
trainline07.xml,15,52,91.0,B,it's,stop,decl,answer-state,enum
trainline07.xml,15,53,92.0,A,and confirm that address for me please,stop,imp,direct,confirm-address
trainline07.xml,15,54,93.0,B,er,none,dm,hesitate,none
trainline07.xml,15,54,94.0,B,79,level,frag,refer,enum-address
trainline07.xml,15,54,95.0,B,Coxhoe,level,frag,refer,none
trainline07.xml,15,54,96.0,B,Wolverhampton,stop,frag,refer,location
trainline07.xml,15,55,97.0,A,now,level,dm,init,none
trainline07.xml,15,55,98.0,A,that's where the ticket will be posted out to,stop,decl,predict,journey
trainline07.xml,15,56,99.0,B,that's great,stop,decl,approve,none
trainline07.xml,15,57,100.0,A,and what type of credit card,query,q-wh,reqInfo,creditcard
trainline07.xml,15,58,101.0,B,it's Visa,stop,decl,answer-state,creditcard
trainline07.xml,15,59,102.0,A,and the Visa number please,stop,decl,direct-refer,number-creditcard
trainline07.xml,15,60,103.0,B,it's 1 1 double 9,level,decl,state,enum
trainline07.xml,15,61,104.0,A,1 1 double 9,level,frag,echo-refer,enum
trainline07.xml,15,62,105.0,B,5 0 double 5,level,frag,refer,enum
trainline07.xml,15,63,106.0,A,5 0 double 5,level,frag,echo-refer,enum
trainline07.xml,15,64,107.0,B,0 800,level,frag,refer,enum
trainline07.xml,15,65,108.0,A,0 800,level,frag,echo-refer,enum
trainline07.xml,15,66,109.0,B,1 1 6 9,stop,frag,refer,enum
trainline07.xml,15,67,110.0,A,1 1 6 9,stop,frag,echo-refer,enum
trainline07.xml,15,67,111.0,A,and the expiry date,query,frag,reqInfo,creditcard
trainline07.xml,15,68,112.0,B,it's 0 of 2000,stop,decl,answer-state,enum
trainline07.xml,15,69,113.0,A,now,level,dm,init,none
trainline07.xml,15,69,114.0,A,91 pounds will be debited from that account,stop,decl,predict,booking-fare-enum
trainline07.xml,15,69,115.0,A,and this is the reference number the ticket has been booked under,stop,decl,state,booking-number-journey
trainline07.xml,15,70,116.0,B,right,stop,dm,acknowledge,none
trainline07.xml,15,71,117.0,A,5 1 1,level,frag,refer,enum
trainline07.xml,15,72,118.0,B,5 1 1,level,frag,echo-refer,enum
trainline07.xml,15,73,119.0,A,,level,frag,refer,none
trainline07.xml,15,74,120.0,B,yes,stop,yes,acknowledge,none
trainline07.xml,15,75,121.0,A,the number 1,level,decl,refer,number
trainline07.xml,15,75,122.0,A,,level,frag,refer,none
trainline07.xml,15,76,123.0,B,yes,stop,yes,acknowledge,none
trainline07.xml,15,77,124.0,A,,stop,frag,refer,none
trainline07.xml,15,78,125.0,B,right,stop,dm,acknowledge,none
trainline07.xml,15,78,126.0,B,that's fine,stop,decl,approve,none
trainline07.xml,15,79,127.0,A,and the ticket will be posted out in the first class post to you,stop,decl,predict,journey
trainline07.xml,15,79,128.0,A,ok now,query,dm,reqConfirm,none
trainline07.xml,15,80,129.0,B,right,stop,dm,confirm-acknowledge,none
trainline07.xml,15,80,130.0,B,that's great,stop,decl,approve,none
trainline07.xml,15,81,131.0,A,so,level,dm,init,none
trainline07.xml,15,81,132.0,A,thank you for calling,stop,frag,thank,none
trainline07.xml,15,82,133.0,B,thank you very much then,stop,frag,thank,none
trainline07.xml,15,83,134.0,A,bye,stop,frag,bye,none
trainline07.xml,15,84,135.0,B,bye bye,stop,frag,bye,none
trainline12.xml,16,1,1.0,A,good afternoon,stop,frag,greet,none
trainline12.xml,16,1,2.0,A,Virgin Trainlines,level,frag,refer,none
trainline12.xml,16,1,3.0,A,Sandra speaking,stop,frag,identifySelf,none
trainline12.xml,16,1,4.0,A,for which journey do you wish to purchase a ticket,query,q-wh,reqDirect,journey
trainline12.xml,16,2,5.0,B,it's er Stockport erm Watford Junction,stop,decl,direct-state,location
trainline12.xml,16,3,6.0,A,Stockport to Watford Junction,stop,frag,reqConfirm,location-to
trainline12.xml,16,4,7.0,B,yes please,stop,yes,confirm-accept,none
trainline12.xml,16,5,8.0,A,now,level,dm,init,none
trainline12.xml,16,5,9.0,A,do you hold a current debit or credit card,query,q-yn,reqInfo,creditcard
trainline12.xml,16,6,10.0,B,yes,stop,yes,answer-acknowledge,none
trainline12.xml,16,7,11.0,A,and how many people's travelling,query,q-wh,reqInfo,number-journey
trainline12.xml,16,8,12.0,B,one,stop,frag,answer-refer,number
trainline12.xml,16,9,13.0,A,and what date is it you're travelling out,query,q-wh,reqInfo,journey-date
trainline12.xml,16,10,14.0,B,tomorrow,stop,frag,answer-refer,day
trainline12.xml,16,11,15.0,A,now,level,dm,init,none
trainline12.xml,16,11,16.0,A,i'm going to have to arrange for you to collect your tickets tomorrow at the train station,stop,decl,stateConstraint,journey-day
trainline12.xml,16,12,17.0,B,that's fine,stop,decl,approve,none
trainline12.xml,16,13,18.0,A,so,level,dm,init,none
trainline12.xml,16,13,19.0,A,what time do you like to depart Stockport at,query,q-wh,reqDirect,location-time
trainline12.xml,16,14,20.0,B,i'd like this to be processed before 6 if i could,none,decl,direct-expressWish,time-enum
trainline12.xml,16,14,21.0,B,erm,none,dm,hesitate,none
trainline12.xml,16,14,22.0,B,Stockport departing er er,level,frag,refer-abandon,location-departure
trainline12.xml,16,14,23.0,B,if i could get a Super Advance Return,level,decl,stateCondition,fare
trainline12.xml,16,14,24.0,B,that'd be great,stop,decl,expressOpinion,none
trainline12.xml,16,15,25.0,A,now,level,dm,init,none
trainline12.xml,16,15,26.0,A,do you have a railcard,query,q-yn,reqInfo,railcard
trainline12.xml,16,16,27.0,B,yeah,stop,yes,answer-acknowledge,none
trainline12.xml,16,17,28.0,A,that a young person's railcard,query,frag,reqInfo,railcard
trainline12.xml,16,18,29.0,B,yes,stop,yes,answer-acknowledge,none
trainline12.xml,16,18,30.0,B,it is,stop,decl,elab-state,none
trainline12.xml,16,19,31.0,A,now,none,dm,init,none
trainline12.xml,16,19,32.0,A,the only trai...,incomplete,decl,stateConstraint-abandon,none
trainline12.xml,16,20,33.0,B,Super Saver Return,stop,frag,state,fare
trainline12.xml,16,20,34.0,B,sorry,stop,dm,pardon,none
trainline12.xml,16,20,35.0,B,what what have you got,query,q-wh,reqInfo,none
trainline12.xml,16,21,36.0,A,the only train you can use your railcard with a Super Advance is on the 20:13 in the evening,stop,decl,answer-stateConstraint,fare-time-enum-railcard
trainline12.xml,16,21,37.0,A,arriving at 23:19,stop,frag,elab-state,time-arrival
trainline12.xml,16,21,38.0,A,that is the only one available now,stop,decl,stateConstraint,availability-number
trainline12.xml,16,22,39.0,B,is that Super that Super Advance,query,q-yn,reqConfirm,fare
trainline12.xml,16,23,40.0,A,yeah,stop,yes,confirm-acknowledge,none
trainline12.xml,16,24,41.0,B,what what price is that,query,q-wh,reqInfo,none
trainline12.xml,16,25,42.0,A,that would work out to 20 pou... 19 pounds 80 with your railcard discount,stop,decl,answer-state,enum-fare-railcard
trainline12.xml,16,26,43.0,B,ok,stop,dm,acknowledge,none
trainline12.xml,16,26,44.0,B,that's fine,stop,decl,approve,none
trainline12.xml,16,27,45.0,A,you want me to book that for you,query,decl,reqConfirm,booking
trainline12.xml,16,28,46.0,B,yes please,stop,yes,confirm-accept,none
trainline12.xml,16,29,47.0,A,now,level,dm,init,none
trainline12.xml,16,29,48.0,A,is it smoking or non-smoking,query,q-yn,reqInfo,seat
trainline12.xml,16,30,49.0,B,non-smoking please,stop,frag,answer-direct,seat
trainline12.xml,16,31,50.0,A,and is there any seat prefrence,query,frag,reqInfo,location
trainline12.xml,16,32,51.0,B,em,none,dm,hesitate,none
trainline12.xml,16,32,52.0,B,a table would be good,stop,decl,answer-state,none
trainline12.xml,16,33,53.0,A,so,level,dm,init,none
trainline12.xml,16,33,54.0,A,it's tomorrow from Stock...,level,decl,state,time-location-from-enum-day
trainline12.xml,16,33,55.0,A,arriving,incomplete,frag,state-abandon,arrival
trainline12.xml,16,34,56.0,B,20 30 did you say,query,frag,complete-reqConfirm,enum
trainline12.xml,16,35,57.0,A,20:13,stop,frag,correct,none
trainline12.xml,16,36,58.0,B,13,stop,frag,echo-refer,none
trainline12.xml,16,36,59.0,B,yep,stop,yes,acknowledge,none
trainline12.xml,16,37,60.0,A,arriving at 23:19,stop,frag,state,time-arrival
trainline12.xml,16,38,61.0,B,yep,stop,yes,acknowledge,none
trainline12.xml,16,39,62.0,A,and when is it you're returning,query,q-wh,reqInfo,time-return
trainline12.xml,16,40,63.0,B,erm,none,dm,hesitate,none
trainline12.xml,16,40,64.0,B,sure,stop,dm,acknowledge,none
trainline12.xml,16,40,65.0,B,it's 8 hours isn't it,query,decl,reqConfirm,enum
trainline12.xml,16,41,66.0,A,yes,stop,yes,confirm-acknowledge,none
trainline12.xml,16,42,67.0,B,erm,none,dm,hesitate,none
trainline12.xml,16,42,68.0,B,is there any faster one,query,frag,reqInfo,number-location
trainline12.xml,16,42,69.0,B,just,incomplete,frag,abandon,none
trainline12.xml,16,42,70.0,B,can we leave it open for returning,query,q-yn,reqOpt,fare-departure-return
trainline12.xml,16,42,71.0,B,just as long as it's not on the Friday,stop,decl,stateCondition,day
trainline12.xml,16,43,72.0,A,well,level,dm,init,none
trainline12.xml,16,43,73.0,A,you can't leave that ticket open,stop,decl,answer-expressImPossibility,fare-journey-departure
trainline12.xml,16,43,74.0,A,you've got to,stop,decl,elab-stateConstraint,fare
trainline12.xml,16,44,75.0,B,ok,stop,dm,acknowledge,none
trainline12.xml,16,44,76.0,B,righto,stop,dm,acknowledge,none
trainline12.xml,16,44,77.0,B,can i erm do a... actually nominate the return,query,q-yn,reqOpt,fare
trainline12.xml,16,45,78.0,A,yeah,stop,yes,stateOpt-acknowledge,none
trainline12.xml,16,45,79.0,A,and you've got to stick to that,stop,decl,elab-stateConstraint,none
trainline12.xml,16,46,80.0,B,right,stop,dm,acknowledge,none
trainline12.xml,16,46,81.0,B,ok,stop,dm,acknowledge,none
trainline12.xml,16,46,82.0,B,cos i'm not sure about that,stop,decl,expressUnCertainty,none
trainline12.xml,16,46,83.0,B,what's the next fare for erm,query,q-wh,reqInfo,fare
trainline12.xml,16,47,84.0,A,just check that,none,imp,hold,verify
trainline12.xml,16,48,85.0,B,i don't want to run out of time,stop,decl,state,time
trainline12.xml,16,48,86.0,B,it's getting close to 2 o'clock,none,decl,state,time-enum
trainline12.xml,16,49,87.0,A,it's a Saver Return,stop,decl,state,fare
trainline12.xml,16,50,88.0,B,yeah,stop,yes,acknowledge,none
trainline12.xml,16,50,89.0,B,it's 26 05 or something is it,query,decl,reqConfirm,enum
trainline12.xml,16,51,90.0,A,no,stop,no,confirm-negate,none
trainline12.xml,16,51,91.0,A,30 pounds 70,stop,frag,elab-refer,fare-enum
trainline12.xml,16,52,92.0,B,with the discount,query,frag,reqInfo,none
trainline12.xml,16,53,93.0,A,that's with the discount,stop,decl,answer-state,none
trainline12.xml,16,54,94.0,B,well,level,dm,init,none
trainline12.xml,16,54,95.0,B,just leave it the 19 80,stop,imp,direct,enum-departure
trainline12.xml,16,55,96.0,A,you want the 20:13 in the evening,query,decl,reqConfirm,time-enum
trainline12.xml,16,56,97.0,B,yeah,stop,yes,confirm-acknowledge,none
trainline12.xml,16,56,98.0,B,em and returning er at erm 18,incomplete,frag,elab-state,time-return
trainline12.xml,16,56,99.0,B,can you can you return at 18 hundred or,incomplete,q-yn,reqInfo-abandon,fare-time-enum
trainline12.xml,16,56,100.0,B,sorry,stop,dm,apologise,none
trainline12.xml,16,57,101.0,A,what date is it you're returning,query,q-wh,reqInfo,date-return
trainline12.xml,16,58,102.0,B,on Sunday,stop,frag,answer-refer,day
trainline12.xml,16,58,103.0,B,sorry,stop,dm,apologise,none
trainline12.xml,16,59,104.0,A,the 4th,query,decl,reqConfirm,none
trainline12.xml,16,60,105.0,B,yeah,stop,yes,confirm-acknowledge,none
trainline12.xml,16,60,106.0,B,it's on the 8 o'clock train or or close to that,stop,decl,elab-state,time-enum
trainline12.xml,16,61,107.0,A,from Euston to Stockport,query,frag,reqInfo,location-to-from
trainline12.xml,16,62,108.0,B,if you just put it on the 19 hundred from erm probably from Euston actually,stop,decl,answer-stateCondition,location-from-enum
trainline12.xml,16,62,109.0,B,is that better,query,q-yn,reqInfo,none
trainline12.xml,16,62,110.0,B,is that easier,query,q-yn,reqInfo,none
trainline12.xml,16,63,111.0,A,well,level,dm,init,none
trainline12.xml,16,64,112.0,B,it it's better for me if you put it,stop,decl,state,none
trainline12.xml,16,65,113.0,A,sorry,stop,dm,apologise,none
trainline12.xml,16,65,114.0,A,it's from Watford yes,query,decl,reqInfo,location-from
trainline12.xml,16,65,115.0,A,sorry,stop,dm,apologise,none
trainline12.xml,16,65,116.0,A,that was my mistake there,stop,decl,expressRegret,location
trainline12.xml,16,65,117.0,A,Watford,stop,frag,refer,location
trainline12.xml,16,66,118.0,B,i s... want to go from Euston,stop,decl,answer-stateIntent,location-from
trainline12.xml,16,67,119.0,A,you can't do that with an advance purchase ticket,stop,decl,expressImPossibility,fare-journey
trainline12.xml,16,68,120.0,B,why not,query,q-wh,reqInfo,none
trainline12.xml,16,69,121.0,A,because you're ticket's going to stay at Watford,stop,decl,answer-stateReason,location-journey-time
trainline12.xml,16,69,122.0,A,so you've got to get off at Watford and get on at Watford,none,decl,stateConstraint,location-time
trainline12.xml,16,70,123.0,B,can i can i change the the start to came from Stockport to Euston and then from Euston to Stockport please,query,q-yn,reqOpt,location-to-from
trainline12.xml,16,70,124.0,B,sorry about that,stop,dm,apologise,none
trainline12.xml,16,71,125.0,A,now,level,dm,init,none
trainline12.xml,16,71,126.0,A,i'm just checking availability on the return on Sunday,stop,decl,hold,fare-availability-verify-day
trainline12.xml,16,72,127.0,B,yeah,stop,yes,acknowledge,none
trainline12.xml,16,73,128.0,A,the 4th now,none,decl,refer,none
trainline12.xml,16,73,129.0,A,due to engineering works,level,frag,referReason,none
trainline12.xml,16,73,130.0,A,what you're going to have to do is get the train from Euston to Wilmslow,stop,decl,stateConstraint,to-location-from
trainline12.xml,16,73,131.0,A,and there's going to be a bus service from Wilmslow to Stockport,stop,decl,predict,to-location-from
trainline12.xml,16,74,132.0,B,erm,none,dm,hesitate,none
trainline12.xml,16,74,133.0,B,ok,none,dm,acknowledge,none
trainline12.xml,16,74,134.0,B,er,none,dm,hesitate,none
trainline12.xml,16,75,135.0,A,and the only service,incomplete,decl,stateConstraint-abandon,none
trainline12.xml,16,75,136.0,A,i'm just checking that from Euston,level,decl,stateIntent-hold,location-verify-from
trainline12.xml,16,76,137.0,B,yeah,stop,yes,acknowledge,none
trainline12.xml,16,76,138.0,B,can i get originally from Wilmslow in that case,query,q-yn,reqInfo,from
trainline12.xml,16,76,139.0,B,can i catch the Wilmslow to Wilmslow to Euston,none,q-yn,reqOpt,to-location
trainline12.xml,16,76,140.0,B,and then i'll get Euston to Wilmslow cos i'll drive park my car there,stop,decl,stateIntent,location-to
trainline12.xml,16,76,141.0,B,sorry about this,stop,dm,apologise,none
trainline12.xml,16,77,142.0,A,i'm afraid that's not possible with that type of ticket for travelling tomorrow,stop,decl,expressImPossibility-expressRegret,journey-day
trainline12.xml,16,78,143.0,B,why not,query,q-wh,reqInfo,none
trainline12.xml,16,79,144.0,A,cos the last direct direct service is that 17:14 from Wilmslow,stop,decl,answer-stateReason,from-enum
trainline12.xml,16,80,145.0,B,17:14,query,frag,echo-reqConfirm,none
trainline12.xml,16,81,146.0,A,yeah,level,yes,confirm-acknowledge,none
trainline12.xml,16,81,147.0,A,and that's not available,stop,decl,state,availability
trainline12.xml,16,81,148.0,A,now,level,dm,init,none
trainline12.xml,16,81,149.0,A,with the Super Advance,level,frag,refer,fare
trainline12.xml,16,82,150.0,B,ok,level,dm,acknowledge,none
trainline12.xml,16,82,151.0,B,erm,none,dm,hesitate,none
trainline12.xml,16,82,152.0,B,oh fine,stop,frag,approve,none
trainline12.xml,16,82,153.0,B,i'll just catch a cab from Wilmslow,stop,decl,stateIntent,from
trainline12.xml,16,82,154.0,B,that's alright,stop,decl,approve,none
trainline12.xml,16,82,155.0,B,what time will i get into Wilmslow if,incomplete,q-wh,reqInfo-abandon,time
trainline12.xml,16,82,156.0,B,well,level,dm,init,none
trainline12.xml,16,82,157.0,B,what what what availability do you have er from Euston to Wilmslow,query,q-wh,reqInfo,to-availability-location-from
trainline12.xml,16,83,158.0,A,i'm just checking that for you,stop,decl,stateIntent-hold,verify
trainline12.xml,16,84,159.0,B,thank you,stop,frag,thank,none
trainline12.xml,16,85,160.0,A,now,level,dm,init,none
trainline12.xml,16,85,161.0,A,it's either a 13:00 departure in the m... afternoon from Euston,level,decl,stateOpt,location-time-from-enum-departure
trainline12.xml,16,85,162.0,A,or it's 21:00 in the evening,stop,decl,stateOpt,time-enum
trainline12.xml,16,86,163.0,B,ah jesus,exclam,dm,exclaim,none
trainline12.xml,16,86,164.0,B,there's nothing else,query,decl,reqConfirm,none
trainline12.xml,16,87,165.0,A,not for the Super Advance,level,frag,confirm,fare
trainline12.xml,16,87,166.0,A,no,stop,no,elab-negate,none
trainline12.xml,16,88,167.0,B,what about the next best option for 19:00,query,q-wh,suggest,none
trainline12.xml,16,89,168.0,A,well,level,dm,init,none
trainline12.xml,16,89,169.0,A,to get the 19:00 train,level,frag,state,enum
trainline12.xml,16,89,170.0,A,you're going to have to get the Saver Return which is 30 pounds 70 with the railcard discount,stop,decl,stateConstraint,fare-enum-railcard
trainline12.xml,16,89,171.0,A,you're not able to get the Super Advance,stop,decl,state,fare
trainline12.xml,16,90,172.0,B,God,exclam,dm,exclaim,none
trainline12.xml,16,90,173.0,B,well,none,dm,init,none
trainline12.xml,16,90,174.0,B,21:00 gets me into what Wilmslow at what time,query,decl,reqInfo,time-enum
trainline12.xml,16,91,175.0,A,just check,level,frag,hold,verify
trainline12.xml,16,91,176.0,A,that gets you into Wilmslow for 23:23,stop,decl,elab-state,none
trainline12.xml,16,91,177.0,A,then the bus is departing at 23:30,level,decl,state,time-departure
trainline12.xml,16,91,178.0,A,arriving at 12:32 o'clock in Stockport,stop,frag,state,time-location-enum-arrival
trainline12.xml,16,92,179.0,B,god,exclam,dm,exclaim,none
trainline12.xml,16,92,180.0,B,well,none,dm,init,none
trainline12.xml,16,92,181.0,B,when when do i have to book this by,query,q-wh,reqInfo,time-booking
trainline12.xml,16,92,182.0,B,now,none,dm,reqInfo,none
trainline12.xml,16,92,183.0,B,er,none,dm,hesitate,none
trainline12.xml,16,92,184.0,B,i,incomplete,frag,abandon,none
trainline12.xml,16,93,185.0,A,well,level,dm,init,none
trainline12.xml,16,93,186.0,A,you've actually passed the booking deadline now,stop,decl,answer-state,booking
trainline12.xml,16,94,187.0,B,are you going to let me do it,query,q-yn,reqInfo,none
trainline12.xml,16,95,188.0,A,i could book it just now,stop,decl,answer-expressPossibility,booking
trainline12.xml,16,95,189.0,A,yeah,level,yes,elab-acknowledge,none
trainline12.xml,16,95,190.0,A,if it if the system lets me book it,stop,decl,stateCondition,booking
trainline12.xml,16,95,191.0,A,i've already booked out one,level,decl,state,booking-number
trainline12.xml,16,95,192.0,A,but it just depends on what the system's going to let me book the return because it is past the booking deadline,stop,decl,stateConstraint,booking-fare
trainline12.xml,16,95,193.0,A,because the system could a... actually cut me off trying to book,stop,decl,stateReason,booking-problem
trainline12.xml,16,96,194.0,B,ok,level,dm,acknowledge,none
trainline12.xml,16,96,195.0,B,well,level,dm,init,none
trainline12.xml,16,96,196.0,B,let's try em i want to try and book that coming back on the on the 19:00,stop,imp,suggest,booking
trainline12.xml,16,97,197.0,A,you can't get the 19:00,stop,decl,expressImPossibility,none
trainline12.xml,16,97,198.0,A,not with the Super Advance,stop,frag,refer,fare
trainline12.xml,16,98,199.0,B,yeah,stop,yes,acknowledge,none
trainline12.xml,16,98,200.0,B,i'll pay the extra money,stop,decl,stateIntent,none
trainline12.xml,16,98,201.0,B,and if i can get out,incomplete,decl,stateCondition-abandon,none
trainline12.xml,16,98,202.0,B,can you change the outward journey,query,q-yn,reqInfo,journey
trainline12.xml,16,99,203.0,A,from,query,frag,reqInfo,none
trainline12.xml,16,100,204.0,B,from Stockport,stop,frag,answer-refer,location-from
trainline12.xml,16,101,205.0,A,when do you want to change it to,query,q-wh,reqDirect,time
trainline12.xml,16,102,206.0,B,if i can do it,level,decl,stateCondition,none
trainline12.xml,16,102,207.0,B,erm,none,dm,hesitate,none
trainline12.xml,16,102,208.0,B,what's the one earlier than the 20:13,query,q-wh,reqInfo,number-time
trainline12.xml,16,103,209.0,A,so the fare's going to be 30 pounds 70,stop,decl,reqConfirm,fare-enum
trainline12.xml,16,104,210.0,B,yeah,stop,yes,confirm-acknowledge,none
trainline12.xml,16,105,211.0,A,now,level,dm,init,none
trainline12.xml,16,105,212.0,A,what time around did you initially want to get,query,q-wh,reqInfo,time-name
trainline12.xml,16,106,213.0,B,going out,query,frag,reqInfo,none
trainline12.xml,16,107,214.0,A,yes,stop,yes,answer-acknowledge,none
trainline12.xml,16,108,215.0,B,erm,none,dm,hesitate,none
trainline12.xml,16,108,216.0,B,is there a one is there a train before the 20:13,query,q-yn,reqInfo,location-number-time
trainline12.xml,16,109,217.0,A,20:07,level,frag,answer-refer,none
trainline12.xml,16,109,218.0,A,arriving at 22:37,stop,frag,elab-state,time-arrival
trainline12.xml,16,109,219.0,A,or it's 18:38,level,decl,stateOpt,none
trainline12.xml,16,109,220.0,A,arriving at 21:03,stop,frag,state,time-arrival
trainline12.xml,16,110,221.0,B,the 20:07 would be great,stop,decl,approve,enum
trainline12.xml,16,111,222.0,A,arriving at 22:37,stop,frag,state,time-arrival
trainline12.xml,16,111,223.0,A,and that's departing from Stockport tomorrow the 2nd,stop,decl,state,location-from-day-departure
trainline12.xml,16,111,224.0,A,and then on the return on Sunday,level,frag,refer,fare-day
trainline12.xml,16,111,225.0,A,it's the 19:00 from Euston,stop,decl,state,location-from-enum
trainline12.xml,16,111,226.0,A,you arrive in Wilmslow for 21:18,stop,decl,state,arrival
trainline12.xml,16,111,227.0,A,the bus runs from Wilmslow at 21:30 to arrive in Stockport at 22:00,stop,decl,state,time-location-from-enum-arrival
trainline12.xml,16,112,228.0,B,ok,stop,dm,acknowledge,none
trainline12.xml,16,113,229.0,A,now,level,dm,init,none
trainline12.xml,16,113,230.0,A,do you want me to book those seats for you,query,q-yn,reqDirect,booking
trainline12.xml,16,114,231.0,B,please,stop,frag,direct-refer,none
trainline12.xml,16,115,232.0,A,non-smoking,query,frag,reqInfo,seat
trainline12.xml,16,116,233.0,B,please,stop,frag,answer-direct,none
trainline12.xml,16,117,234.0,A,now,level,dm,init,none
trainline12.xml,16,117,235.0,A,that going out,level,frag,state,none
trainline12.xml,16,117,236.0,A,there's only smoking best available that i can reserve you in on the 20:07 tomorrow,stop,decl,stateConstraint,availability-seat-enum-day
trainline12.xml,16,118,237.0,B,ok,stop,dm,acknowledge,none
trainline12.xml,16,118,238.0,B,i'll just chance it then,stop,decl,stateIntent,none
trainline12.xml,16,119,239.0,A,now,level,dm,init,none
trainline12.xml,16,119,240.0,A,the dates times and seat numbers are printed on the ticket for you,stop,decl,state,number-journey-date
trainline12.xml,16,120,241.0,B,yep,stop,yes,acknowledge,none
trainline12.xml,16,121,242.0,A,with this ticket,level,frag,refer,journey
trainline12.xml,16,121,243.0,A,if you do miss any services that i have reserved you on,level,decl,stateCondition,miss
trainline12.xml,16,121,244.0,A,you are able to get the next available train,stop,decl,expressPossibility,availability
trainline12.xml,16,121,245.0,A,if you have to cancel,level,decl,stateCondition,cancel
trainline12.xml,16,121,246.0,A,it's a full refund less 5 pounds,stop,decl,state,fare-refund-enum
trainline12.xml,16,122,247.0,B,yeah,stop,yes,acknowledge,none
trainline12.xml,16,122,248.0,B,ok,stop,dm,acknowledge,none
trainline12.xml,16,123,249.0,A,now,query,dm,reqConfirm,none
trainline12.xml,16,123,250.0,A,your surname please,stop,frag,direct-refer,name
trainline12.xml,16,124,251.0,B,is,stop,frag,state,none
trainline12.xml,16,124,252.0,B,,stop,frag,elab-refer,none
trainline12.xml,16,125,253.0,A,ok,stop,dm,acknowledge,none
trainline12.xml,16,125,254.0,A,and your initial,query,frag,reqInfo,name
trainline12.xml,16,126,255.0,B,is erm,stop,frag,answer-state,none
trainline12.xml,16,127,256.0,A,and your contact telephone number is,query,frag,reqInfo,telephone-number
trainline12.xml,16,128,257.0,B,erm,none,dm,hesitate,none
trainline12.xml,16,128,258.0,B,what,query,q-wh,reqConfirm,none
trainline12.xml,16,128,259.0,B,0 1 4 7,level,frag,refer,enum
trainline12.xml,16,129,260.0,A,0 1 4 7,level,frag,echo-refer,enum
trainline12.xml,16,130,261.0,B,8,level,frag,refer,enum
trainline12.xml,16,130,262.0,B,erm,none,dm,hesitate,none
trainline12.xml,16,130,263.0,B,8 8 4,level,frag,refer,enum
trainline12.xml,16,131,264.0,A,8 8 4,level,frag,echo-refer,enum
trainline12.xml,16,132,265.0,B,0 9 1 8,stop,frag,refer,enum
trainline12.xml,16,133,266.0,A,0 9 1 8,stop,frag,echo-refer,enum
trainline12.xml,16,134,267.0,B,yeah,stop,yes,acknowledge,none
trainline12.xml,16,135,268.0,A,and your postcode to where your credit card is registered to,query,frag,reqInfo,creditcard-address
trainline12.xml,16,136,269.0,B,,stop,frag,answer-refer,enum
trainline12.xml,16,137,270.0,A,and confirm that address for me please,stop,imp,direct,confirm-address
trainline12.xml,16,138,271.0,B,7 4 16,stop,frag,refer,enum
trainline12.xml,16,139,272.0,A,and what type of credit card is that you hold,query,q-wh,reqInfo,creditcard
trainline12.xml,16,140,273.0,B,Visa,stop,frag,answer-refer,creditcard
trainline12.xml,16,141,274.0,A,and the Visa number,query,decl,reqInfo,number-creditcard
trainline12.xml,16,142,275.0,B,is 9 4 7 1,level,frag,answer-state,enum
trainline12.xml,16,143,276.0,A,9 4 7 1,level,frag,echo-refer,enum
trainline12.xml,16,144,277.0,B,8 0 9 0,level,frag,refer,enum
trainline12.xml,16,145,278.0,A,8 0 9 0,level,frag,echo-refer,enum
trainline12.xml,16,146,279.0,B,1 1 0 7,level,frag,refer,enum
trainline12.xml,16,147,280.0,A,1 1 0 7,level,frag,echo-refer,enum
trainline12.xml,16,148,281.0,B,9 4 8 7,stop,frag,refer,enum
