filename,dialog_num,turn_num,line_num,speaker,message,punct,sent_type,speech_act,topic
trainline22.xml,6,24,53,B,so there's no Super Savers available or anything on that on there,query,decl,reqConfirm,fare-availability-location
trainline22.xml,6,25,54,A,well,none,dm,init,none
trainline22.xml,6,25,55,A,this is called a Super Advance Return,stop,decl,confirm-state,fare
trainline22.xml,6,25,56,A,the first ticket ticket i checked for was a Virgin Value,stop,decl,elab-state,journey-verify
trainline22.xml,6,25,57,A,that's the cheapest,stop,decl,state,fare
trainline22.xml,6,25,58,A,that's been booked up,stop,decl,state,availability
trainline22.xml,6,25,59,A,then i checked the Apex,level,decl,state,verify
trainline22.xml,6,25,60,A,and that's been booked up,stop,decl,state,availability
trainline22.xml,6,25,61,A,so the Super Advance is the the,stop,decl,state,fare-number
trainline22.xml,6,26,62,B,would you mind try... er checking for me then erm to travel on the Thursday in the evening,query,q-yn,direct-reqInfo,journey-verify-time-day
trainline22.xml,6,27,63,A,the 29th,query,decl,reqConfirm,none
trainline22.xml,6,28,64,B,yeah,stop,yes,confirm-acknowledge,none
trainline22.xml,6,28,65,B,well,none,dm,init,none
trainline22.xml,6,28,66,B,say from 4 o'clock onwards,stop,frag,suggestOpt,time-enum
trainline22.xml,6,29,67,A,we're talking about the Super Advance again,query,decl,reqConfirm,fare
trainline22.xml,6,30,68,B,mhm,stop,dm,confirm-acknowledge,none
trainline22.xml,6,31,69,A,and that the 33 pounds 50 each,query,frag,reqConfirm,enum-fare
trainline22.xml,6,32,70,B,yeah,stop,yes,confirm-acknowledge,none
trainline22.xml,6,33,71,A,now,none,dm,init,none
trainline22.xml,6,33,72,A,the only train that i can get availability on is the 16:34,stop,decl,stateConstraint,availability-location-from-enum
trainline22.xml,6,33,73,A,changing at Bla...,incomplete,frag,abandon,time
trainline22.xml,6,33,74,A,sorry,stop,dm,apologise,none
trainline22.xml,6,33,75,A,changing at Preston,stop,frag,correctSelf,location-time
trainline22.xml,6,33,76,A,and you arrive in Blackpool North for 20:15,stop,decl,state,location-arrival
trainline22.xml,6,34,77,B,and that's the only available one there,query,decl,reqConfirm,availability-number-location
trainline22.xml,6,35,78,A,yeah,stop,yes,confirm-acknowledge,none
trainline22.xml,6,36,79,B,so are there no trains that go directly to Blackpool,query,q-yn,reqInfo,location-to
trainline22.xml,6,36,80,B,you always have to change,query,decl,reqInfo,none
trainline22.xml,6,37,81,A,the direct services are all booked up,stop,decl,answer-state,availability
trainline22.xml,6,37,82,A,i've checked them first of all,stop,decl,elab-state,verify
trainline22.xml,6,38,83,B,fully booked,stop,frag,echo,booking
trainline22.xml,6,38,84,B,right,stop,dm,acknowledge,none
trainline22.xml,6,38,85,B,yeah,stop,yes,acknowledge,none
trainline22.xml,6,38,86,B,no,stop,no,negate,none
trainline22.xml,6,38,87,B,i just wondered if you if they went direct erm,query,decl,state,none
trainline22.xml,6,38,88,B,oh dear,stop,dm,exclaim,none
trainline22.xml,6,38,89,B,so,level,dm,init,none
trainline22.xml,6,38,90,B,well,none,dm,init,none
trainline22.xml,6,38,91,B,i don't know what to do,stop,decl,expressNonAwareness,none
trainline22.xml,6,38,92,B,i'll have to check with my husband,stop,decl,stateIntent-hold,verify
trainline22.xml,6,38,93,B,i think i'm going to call back later and just take a chance,stop,decl,stateIntent,time
trainline22.xml,6,39,94,A,right,stop,dm,acknowledge,none
trainline22.xml,6,39,95,A,well,none,dm,init,none
trainline22.xml,6,39,96,A,you,incomplete,frag,refer-abandon,none
trainline22.xml,6,39,97,A,the Super Advance Return,level,decl,refer,fare
trainline22.xml,6,39,98,A,you must book by 2 o'clock the day before travel,stop,decl,stateConstraint,time-booking-journey-enum-day
trainline22.xml,6,40,99,B,yeah,stop,yes,acknowledge,none
trainline22.xml,6,40,100,B,ok,stop,dm,acknowledge,none
trainline22.xml,6,41,101,A,and that's subject to availability,stop,decl,state,availability
trainline22.xml,6,42,102,B,yeah,stop,yes,acknowledge,none
trainline22.xml,6,43,103,A,but,stop,frag,uninterpretable,none
trainline22.xml,6,44,104,B,,stop,frag,uninterpretable,none
trainline22.xml,6,45,105,A,aha,stop,dm,acknowledge,none
trainline22.xml,6,46,106,B,cos what's the other one,query,q-wh,reqInfo,number
trainline22.xml,6,46,107,B,the other one we got before was it a twin a value twin or something,stop,decl,state,number-time
trainline22.xml,6,46,108,B,they're all gone as well i suppose,query,decl,reqInfo-expressOpinion,none
trainline22.xml,6,47,109,A,er,none,dm,hesitate,none
trainline22.xml,6,47,110,A,it was the probably a twosome if it was two people,stop,decl,answer-state,number
trainline22.xml,6,48,111,B,twosome,stop,frag,echo-state,none
trainline22.xml,6,48,112,B,yeah,stop,yes,acknowledge,none
trainline22.xml,6,49,113,A,the twoso... the twosome is no longer an available ticket,stop,decl,state,availability-journey
trainline22.xml,6,50,114,B,oh,none,dm,exclaim,none
trainline22.xml,6,50,115,B,isn't it,query,q-yn,reqConfirm,none
trainline22.xml,6,51,116,A,it's a Virgin groupie,stop,decl,confirm-state,none
trainline22.xml,6,51,117,A,and it has to be 2 or 4 people travelling,stop,decl,elab-state,enum-journey
trainline22.xml,6,52,118,B,right,stop,dm,acknowledge,none
trainline22.xml,6,52,119,B,ok,stop,dm,acknowledge,none
trainline22.xml,6,53,120,A,so if every Super Advance Return is booked up by the time you call back,level,frag,stateCondition,fare-availability-time
trainline22.xml,6,53,121,A,then travelling on the Friday,level,frag,state,journey-day
trainline22.xml,6,53,122,A,it's going to cost you 52 pounds each,stop,decl,predict,fare-enum
trainline22.xml,6,54,123,B,right,stop,dm,acknowledge,none
trainline22.xml,6,54,124,B,can you just give me a price if there's er 2 of us travelling,query,q-yn,direct-reqInfo,journey-enum
trainline22.xml,6,54,125,B,cos i mean i might have to end up booking the other people's tickets as well,stop,decl,expressPossibility-stateReason,booking-journey
trainline22.xml,6,54,126,B,so,level,dm,init,none
trainline22.xml,6,55,127,A,right,stop,dm,acknowledge,none
trainline22.xml,6,55,128,A,if you just bear with me,level,decl,hold,none
trainline22.xml,6,55,129,A,i'll just check availability,stop,decl,stateIntent-hold,availability-verify
trainline22.xml,6,55,130,A,now,none,dm,init,none
trainline22.xml,6,55,131,A,do you want to start on the Friday again,query,q-yn,reqDirect,day
trainline22.xml,6,56,132,B,yeah,none,yes,direct-acknowledge,none
trainline22.xml,6,56,133,B,please,stop,frag,elab-direct,none
trainline22.xml,6,57,134,A,unfortunately,none,dm,expressRegret,none
trainline22.xml,6,57,135,A,that ticket's fully booked up as well,stop,decl,stateConstraint,availability-journey
trainline22.xml,6,57,136,A,it is 59 pounds,stop,decl,state,enum-fare
trainline22.xml,6,57,137,A,but there's none available for the dates and times on the 29th or the 30th,stop,decl,stateConstraint,availability-date
trainline22.xml,6,58,138,B,oh,none,dm,exclaim,none
trainline22.xml,6,58,139,B,ok then,stop,frag,acknowledge,none
trainline22.xml,6,58,140,B,alright,stop,dm,acknowledge,none
trainline22.xml,6,58,141,B,i i'll have to take a chance and call back later and see if i can get the other one,stop,decl,stateIntent,number-time
trainline22.xml,6,59,142,A,ok then,stop,dm,acknowledge,none
trainline22.xml,6,60,143,B,alright,stop,dm,acknowledge,none
trainline22.xml,6,60,144,B,thanks for your help,stop,frag,thank,none
trainline22.xml,6,61,145,A,thanks for calling,stop,frag,thank,none
trainline22.xml,6,61,146,A,bye,stop,frag,bye,none
trainline04.xml,7,1,1,A,good afternoon,stop,frag,greet,none
trainline04.xml,7,1,2,A,Virgin Trainline,level,frag,refer,none
trainline04.xml,7,1,3,A,Sandra speaking,stop,frag,identifySelf,none
trainline04.xml,7,1,4,A,for which journey do you wish to purchase a ticket,query,q-wh,reqDirect,journey
trainline04.xml,7,2,5,B,hi,level,frag,greet,none
trainline04.xml,7,2,6,B,i wanna buy em a ticket for Edinburgh,stop,decl,direct-expressWish,location-journey
trainline04.xml,7,2,7,B,to leave em going on the 9th of October,stop,frag,elab-state,month-date-departure
trainline04.xml,7,3,8,A,travelling to,query,frag,reqInfo,journey
trainline04.xml,7,4,9,B,Edinburgh,stop,frag,answer-refer,location
trainline04.xml,7,5,10,A,from,query,frag,reqInfo,none
trainline04.xml,7,6,11,B,well,none,dm,init,none
trainline04.xml,7,6,12,B,em,none,dm,hesitate,none
trainline04.xml,7,6,13,B,is there a train from Liverpool,query,q-yn,reqInfo,location-from
trainline04.xml,7,7,14,A,now,level,dm,init,none
trainline04.xml,7,7,15,A,do you hold a current credit or debit card,query,q-yn,reqInfo,creditcard
trainline04.xml,7,8,16,B,yes,stop,yes,answer-acknowledge,none
trainline04.xml,7,9,17,A,and is it just for one person,query,q-yn,reqInfo,number
trainline04.xml,7,10,18,B,it is,stop,decl,answer-state,none
trainline04.xml,7,10,19,B,yes,stop,yes,elab-acknowledge,none
trainline04.xml,7,11,20,A,so,none,dm,init,none
trainline04.xml,7,11,21,A,it's Friday the 9th of October,stop,decl,state,location-to-month-from-date-day
trainline04.xml,7,11,22,A,do you have a railcard at all,query,q-yn,reqInfo,railcard
trainline04.xml,7,12,23,B,i don't,stop,decl,answer-state,none
trainline04.xml,7,12,24,B,no,stop,no,elab-negate,none
trainline04.xml,7,13,25,A,what time around would you like to depart,query,q-wh,reqDirect,time
trainline04.xml,7,14,26,B,erm well,level,dm,init,none
trainline04.xml,7,14,27,B,saying,level,frag,refer,none
trainline04.xml,7,14,28,B,actually,none,dm,init,none
trainline04.xml,7,14,29,B,i've got a couple of queries first,stop,decl,state,none
trainline04.xml,7,14,30,B,me friends are going up,stop,decl,state,none
trainline04.xml,7,14,31,B,and they're leaving from Wigan at 12:28 to Edinburgh,stop,decl,state,to-location-time-from-enum-departure
trainline04.xml,7,14,32,B,but they said there wasn't there was only one a day from Liverpool,stop,decl,state,location-number-from-day
trainline04.xml,7,14,33,B,so that's why i wanna know what time the one from Liverpool is,stop,decl,stateIntent,number-location-time-from
trainline04.xml,7,15,34,A,well,level,dm,init,none
trainline04.xml,7,15,35,A,you'll be able to get the train from Liverpool Lime Street at 11:35,stop,decl,predict,location-time-from
trainline04.xml,7,15,36,A,you have to change at Wigan Northwestern anyway,stop,decl,stateConstraint,time-arrival
trainline04.xml,7,15,37,A,then it's the 12:28 from Wigan to arrive in Edinburgh at 15:30,stop,decl,state,location-time-from-enum-arrival
trainline04.xml,7,16,38,B,oh right,none,dm,acknowledge,none
trainline04.xml,7,16,39,B,so the train from Liverpool goes to Wigan anyway yeah,query,decl,reqConfirm,to-location-from
trainline04.xml,7,17,40,A,yeah,stop,yes,confirm-acknowledge,none
trainline04.xml,7,18,41,B,alright,none,dm,acknowledge,none
trainline04.xml,7,18,42,B,so  i may as well get on with them in Wigan then,stop,decl,expressPossibility,none
trainline04.xml,7,18,43,B,how much is the ticket,query,q-wh,reqInfo,journey
trainline04.xml,7,18,44,B,can you tell me,query,q-yn,direct-reqInfo,none
trainline04.xml,7,19,45,A,you want a ticket from Wigan now,query,decl,reqConfirm,journey-from
trainline04.xml,7,20,46,B,yeah,stop,yes,confirm-acknowledge,none
trainline04.xml,7,20,47,B,on that train,level,frag,elab-refer,none
trainline04.xml,7,20,48,B,12:28,stop,frag,refer,none
trainline04.xml,7,21,49,A,i'll just check that for you,stop,decl,stateIntent-hold,verify
trainline04.xml,7,22,50,B,cheers,stop,frag,thank,none
trainline04.xml,7,22,51,B,thanks,stop,frag,thank,none
trainline04.xml,7,23,52,A,there's not any advance purchase tickets left for the 9th now,stop,decl,state,fare-journey
trainline04.xml,7,23,53,A,the cheapest fare that's going to be available is the Saver Return,level,decl,predict,fare-availability
trainline04.xml,7,23,54,A,and that's 65 pounds 30,stop,decl,state,fare-enum
trainline04.xml,7,24,55,B,that's the cheapest,query,decl,reqConfirm,fare
trainline04.xml,7,25,56,A,yeah,stop,yes,confirm-acknowledge,none
trainline04.xml,7,25,57,A,all the advance,incomplete,frag,elab-refer-abandon,fare
trainline04.xml,7,25,58,A,the only,incomplete,decl,refer-abandon,none
trainline04.xml,7,25,59,A,there's a 10:31 arriving at 13:30,stop,decl,state,time-enum-arrival
trainline04.xml,7,25,60,A,and that's for 27 pounds return,stop,decl,state,fare-enum
trainline04.xml,7,26,61,B,right,none,dm,acknowledge,none
trainline04.xml,7,26,62,B,erm,none,dm,hesitate,none
trainline04.xml,7,26,63,B,and there's there is no others no,query,decl,reqConfirm,none
trainline04.xml,7,27,64,A,not that date,stop,frag,confirm-refer,date
trainline04.xml,7,27,65,A,no,stop,no,elab-negate,none
trainline04.xml,7,28,66,B,right,none,dm,acknowledge,none
trainline04.xml,7,28,67,B,erm,none,dm,hesitate,none
trainline04.xml,7,28,68,B,what about,incomplete,q-wh,suggest-abandon,none
trainline04.xml,7,28,69,B,is there any going from like any other stations nearby in the region,query,q-yn,reqInfo,location
trainline04.xml,7,28,70,B,sort of like Manchester or anything like that,query,frag,reqInfo,location
trainline04.xml,7,29,71,A,just checking that for you,stop,frag,hold,verify
trainline04.xml,7,29,72,A,there's a 6:11 train in the morning arriving 10:31,stop,decl,answer-state,time-enum-arrival
trainline04.xml,7,30,73,B,yeah,none,yes,acknowledge,none
trainline04.xml,7,30,74,B,how much is that,query,q-wh,reqInfo,none
trainline04.xml,7,31,75,A,if there return's available,level,frag,answer-stateCondition,fare-availability-location
trainline04.xml,7,31,76,A,27 pounds 50,stop,frag,elab-state,fare-enum
trainline04.xml,7,32,77,B,that's a return as well,query,decl,reqConfirm,fare
trainline04.xml,7,33,78,A,yes,stop,yes,confirm-acknowledge,none
trainline04.xml,7,34,79,B,and that's leaving Manchester at 6:11 erm,query,decl,reqConfirm,location-time-departure
trainline04.xml,7,35,80,A,in the morning,stop,frag,confirm-refer,time
trainline04.xml,7,35,81,A,yeah,stop,yes,elab-acknowledge,none
trainline04.xml,7,36,82,B,right,stop,dm,acknowledge,none
trainline04.xml,7,36,83,B,and the other one's is leaving at 10:30 from Wigan,query,decl,reqConfirm,number-time-from-enum-departure
trainline04.xml,7,37,84,A,aha,stop,dm,confirm-acknowledge,none
trainline04.xml,7,38,85,B,and that's 27 50 return as well,query,decl,reqConfirm,enum-fare
trainline04.xml,7,39,86,A,that's correct,stop,dm,confirm-acknowledge,none
trainline04.xml,7,40,87,B,right em,level,dm,acknowledge,none
trainline04.xml,7,40,88,B,can i be a pain and ask you about Thursday night,query,q-yn,reqOpt,day
trainline04.xml,7,40,89,B,if there's anything Thursday night,query,decl,reqInfo,day
trainline04.xml,7,41,90,A,on the Thursday night,level,frag,answer-refer,day
trainline04.xml,7,41,91,A,that's the 8th of October,level,decl,elab-state,month-date
trainline04.xml,7,41,92,A,there's a train at 17:31 from Wigan,none,decl,state,location-time-from-enum-arrival
trainline04.xml,7,41,93,A,and from Wigan,level,frag,refer,from
trainline04.xml,7,41,94,A,the cheapest fare that's going to be available is the Super Advance Return 27 pounds,stop,decl,predict,fare-availability-enum
trainline04.xml,7,42,95,B,right,none,dm,acknowledge,none
trainline04.xml,7,42,96,B,so it's the same,stop,decl,reqConfirm,none
trainline04.xml,7,43,97,A,yeah,stop,yes,confirm-acknowledge,none
trainline04.xml,7,44,98,B,same price,stop,frag,refer,none
trainline04.xml,7,44,99,B,ok,none,dm,acknowledge,none
trainline04.xml,7,44,100,B,erm,none,dm,hesitate,none
trainline04.xml,7,44,101,B,i'll book on the the one on the Friday morning then,stop,decl,stateIntent,booking-number-time-day
trainline04.xml,7,44,102,B,10:30,stop,frag,refer,none
trainline04.xml,7,44,103,B,if that's ok,level,decl,reqConfirm,none
trainline04.xml,7,44,104,B,is that a Super Saver Advance yes,query,q-yn,reqInfo,fare
trainline04.xml,7,45,105,A,now,level,dm,init,none
trainline04.xml,7,45,106,A,i'll just double check that again,stop,decl,stateIntent-hold,verify
trainline04.xml,7,45,107,A,yeah,stop,yes,acknowledge,none
trainline04.xml,7,45,108,A,10:31 on Friday the 9th of October from Wigan Northwestern,stop,frag,answer-refer,month-from-date-enum-day
trainline04.xml,7,45,109,A,you arrive in Edinburgh at 13:30,stop,decl,state,location-time-arrival
trainline04.xml,7,45,110,A,now,level,dm,init,none
trainline04.xml,7,45,111,A,is it you're returning,query,q-yn,reqInfo,return
trainline04.xml,7,46,112,B,erm,none,dm,hesitate,none
trainline04.xml,7,46,113,B,what time does it the train leave or something,query,q-wh,reqInfo,time-departure
trainline04.xml,7,46,114,B,31,query,frag,reqConfirm,none
trainline04.xml,7,47,115,A,yeah,stop,yes,confirm-state,none
trainline04.xml,7,48,116,B,right,stop,dm,acknowledge,none
trainline04.xml,7,48,117,B,erm,none,dm,hesitate,none
trainline04.xml,7,48,118,B,i think they've booked,stop,decl,expressOpinion,booking
trainline04.xml,7,48,119,B,cos it's,none,decl,referReason-abandon,none
trainline04.xml,7,48,120,B,they're on the 12:28,stop,decl,state,none
trainline04.xml,7,48,121,B,and i think they're coming back on Sunday the 11th at 5 o'clock,stop,decl,expressOpinion,time-enum-day
trainline04.xml,7,48,122,B,so,level,dm,init,none
trainline04.xml,7,48,123,B,if i can get on that,level,decl,stateCondition,none
trainline04.xml,7,48,124,B,i'll go on that,stop,decl,stateIntent,none
trainline04.xml,7,49,125,A,the 17 hundred from Edinburgh,query,decl,reqConfirm,location-from-enum
trainline04.xml,7,50,126,B,yeah,stop,yes,confirm-acknowledge,none
trainline04.xml,7,51,127,A,arriving in Wigan Northwestern at 19:57,query,frag,reqConfirm,time-arrival
trainline04.xml,7,52,128,B,yeah,stop,yes,confirm-acknowledge,none
trainline04.xml,7,53,129,A,and that'll be 27 pounds return,stop,decl,predict,fare-enum
trainline04.xml,7,53,130,A,would you like me to book that for you,query,q-yn,reqDirect,booking
trainline04.xml,7,54,131,B,so,level,dm,init,none
trainline04.xml,7,54,132,B,i leave on the 9th 10:31 from Wigan arrive to Edinburgh a...,incomplete,decl,reqConfirm-abandon,to-location-from-enum-departure-arrival
trainline04.xml,7,55,133,A,13:30,stop,frag,complete,none
trainline04.xml,7,55,134,A,yeah,stop,yes,acknowledge,none
trainline04.xml,7,56,135,B,yeah,stop,yes,echo-acknowledge,none
trainline04.xml,7,56,136,B,and on the 11th,level,frag,refer,none
trainline04.xml,7,56,137,B,i leave at 5 o'clock,level,decl,reqConfirm,time-enum-departure
trainline04.xml,7,56,138,B,i arrive in at,query,decl,reqInfo,arrival
trainline04.xml,7,57,139,A,19:57,stop,frag,answer-refer,none
trainline04.xml,7,58,140,B,ok,stop,dm,acknowledge,none
trainline04.xml,7,58,141,B,yeah,stop,yes,acknowledge,none
trainline04.xml,7,58,142,B,book that for me,stop,imp,direct,booking
trainline04.xml,7,59,143,A,now,level,dm,init,none
trainline04.xml,7,59,144,A,is it smoking or non-smoking,query,q-yn,reqInfo,seat
trainline04.xml,7,60,145,B,erm yeah,none,yes,answer-acknowledge,none
trainline04.xml,7,60,146,B,em,none,dm,hesitate,none
trainline04.xml,7,60,147,B,i'm not,incomplete,decl,state-abandon,none
trainline04.xml,7,60,148,B,no,none,no,negate,none
trainline04.xml,7,60,149,B,actually,none,dm,init,none
trainline04.xml,7,60,150,B,non,stop,frag,answer-refer,none
trainline04.xml,7,60,151,B,yeah,stop,yes,acknowledge,none
trainline04.xml,7,61,152,A,no smoking,query,frag,reqConfirm,seat
trainline04.xml,7,62,153,B,no,stop,no,confirm-negate,none
trainline04.xml,7,62,154,B,no,none,no,elab-negate,none
trainline04.xml,7,63,155,A,now,level,dm,init,none
trainline04.xml,7,63,156,A,the dates times and seat numbers are printed on the tickets for you,stop,decl,state,number-journey-date
trainline04.xml,7,63,157,A,you must stick the dates and times that you book,stop,decl,stateConstraint,booking-date
trainline04.xml,7,63,158,A,if you can't make your journey and wish to cancel,level,decl,stateCondition,journey-cancel
trainline04.xml,7,63,159,A,you must cancel by 2 o'clock the day before travel,stop,decl,stateConstraint,time-journey-enum-day-cancel
trainline04.xml,7,63,160,A,and it's a full refund less 5 pounds,stop,decl,state,fare-refund-enum
trainline04.xml,7,64,161,B,yeah,stop,yes,acknowledge,none
trainline04.xml,7,65,162,A,if it's after the 2 o'clock deadline,level,decl,stateCondition,time-enum
trainline04.xml,7,65,163,A,but before departure time of the train,level,frag,refer,time-departure
trainline04.xml,7,65,164,A,it's a 50 percent refund less 5 pounds,stop,decl,state,enum-fare-refund
trainline04.xml,7,65,165,A,and if you wanted to change any of the times of travel,level,decl,stateCondition,journey
trainline04.xml,7,65,166,A,you must do so by 2 o'clock the day before,level,decl,stateConstraint,time-enum-day
trainline04.xml,7,65,167,A,again subject to availability and 5 pounds charge,stop,frag,refer,fare-availability-enum
trainline04.xml,7,66,168,B,right,none,dm,acknowledge,none
trainline04.xml,7,66,169,B,ok,none,dm,acknowledge,none
trainline04.xml,7,67,170,A,now,level,dm,init,none
trainline04.xml,7,67,171,A,your surname,query,frag,reqInfo,name
trainline04.xml,7,68,172,B,,stop,frag,answer-refer,none
trainline04.xml,7,68,173,B,,stop,frag,elab-refer,none
trainline04.xml,7,69,174,A,and your initial,query,frag,reqInfo,name
trainline04.xml,7,70,175,B,,stop,frag,answer-refer,none
trainline04.xml,7,71,176,A,and your contact telephone number,query,frag,reqInfo,telephone-number
trainline04.xml,7,72,177,B,0 1 0 6,level,frag,answer-refer,enum
trainline04.xml,7,73,178,A,aha,stop,dm,acknowledge,none
trainline04.xml,7,74,179,B,6 0 7,level,frag,refer,enum
trainline04.xml,7,75,180,A,aha,stop,dm,acknowledge,none
trainline04.xml,7,76,181,B,0 7 0 0,stop,frag,refer,enum
trainline04.xml,7,77,182,A,and your postcode to where your credit card is registered to,query,frag,reqInfo,creditcard-address
trainline04.xml,7,78,183,B,,level,frag,answer-refer,enum
trainline04.xml,7,79,184,A,aha,stop,dm,acknowledge,none
trainline04.xml,7,80,185,B,0,stop,frag,refer,enum
trainline04.xml,7,81,186,A,and confirm that address for me please,stop,imp,direct,confirm-address
trainline04.xml,7,82,187,B,70,level,frag,refer,enum
trainline04.xml,7,82,188,B,,level,frag,refer,none
trainline04.xml,7,82,189,B,Prescott,level,frag,refer,none
trainline04.xml,7,82,190,B,Merseyside,stop,frag,refer,none
trainline04.xml,7,83,191,A,now,level,dm,init,none
trainline04.xml,7,83,192,A,that's where the ticket will be posted out to,stop,decl,predict,journey
trainline04.xml,7,84,193,B,ok,stop,dm,acknowledge,none
trainline04.xml,7,85,194,A,and what type of credit card is that you hold,query,q-wh,reqInfo,creditcard
trainline04.xml,7,86,195,B,worldwide Master card,stop,frag,answer-refer,creditcard
trainline04.xml,7,87,196,A,and the number please,stop,decl,direct-refer,number
trainline04.xml,7,88,197,B,0 0 7 2,level,frag,refer,enum
trainline04.xml,7,89,198,A,0 0 7 2,level,frag,echo-refer,enum
trainline04.xml,7,90,199,B,4 0 double 2,level,frag,refer,enum
trainline04.xml,7,91,200,A,4 0 double 2,level,frag,echo-refer,enum
trainline04.xml,7,92,201,B,0 5 1 5,level,frag,refer,enum
trainline04.xml,7,93,202,A,0 5 1 5,level,frag,echo-refer,enum
trainline04.xml,7,94,203,B,4 6 2 7,stop,frag,refer,enum
trainline04.xml,7,95,204,A,4 6 2 7,stop,frag,echo-refer,enum
trainline04.xml,7,95,205,A,and the expiry date,query,frag,reqInfo,creditcard
trainline04.xml,7,96,206,B,it's 7th 2000,stop,decl,answer-state,none
trainline04.xml,7,97,207,A,now,level,dm,init,none
trainline04.xml,7,97,208,A,27 pounds will be debited from that account,stop,decl,predict,booking-fare-enum
trainline04.xml,7,97,209,A,now,level,dm,init,none
trainline04.xml,7,97,210,A,do you have a pen handy,query,q-yn,reqInfo,none
trainline04.xml,7,98,211,B,i certainly do,stop,decl,answer-state,none
trainline04.xml,7,99,212,A,this is your reference number your tickets are being booked under,stop,decl,state,booking-number-journey
trainline04.xml,7,99,213,A,and it's,level,decl,state,none
trainline04.xml,7,100,214,B,yeah,stop,yes,acknowledge,none
trainline04.xml,7,101,215,A,,level,frag,refer,none
trainline04.xml,7,102,216,B,yeah,stop,yes,acknowledge,none
trainline04.xml,7,103,217,A,7,stop,frag,refer,enum
trainline04.xml,7,104,218,B,right,stop,dm,acknowledge,none
trainline04.xml,7,105,219,A,and the tickets will be posted out in the first class post tomorrow morning to you,stop,decl,predict,journey-time-day
trainline04.xml,7,106,220,B,ok,none,dm,acknowledge,none
trainline04.xml,7,106,221,B,can i just repeat the reference please,query,q-yn,reqOpt,booking
trainline04.xml,7,107,222,A,yes,stop,yes,stateOpt-acknowledge,none
trainline04.xml,7,108,223,B,,level,frag,refer,none
trainline04.xml,7,109,224,A,aha,stop,dm,acknowledge,none
trainline04.xml,7,110,225,B,4 0 0 7,stop,frag,refer,enum
trainline04.xml,7,111,226,A,that's correct,stop,dm,agree,none
trainline04.xml,7,111,227,A,ok now,query,dm,reqConfirm,none
trainline04.xml,7,111,228,A,Sir,none,address,refer,none
trainline04.xml,7,112,229,B,ok,stop,dm,confirm-acknowledge,none
trainline04.xml,7,112,230,B,excellent,stop,dm,approve,none
trainline04.xml,7,113,231,A,thank you for calling,stop,frag,thank,none
trainline04.xml,7,113,232,A,bye,none,frag,bye,none
trainline04.xml,7,114,233,B,bye,stop,frag,echo-bye,none
trainline25.xml,8,1,1,A,good afternoon,stop,frag,greet,none
trainline25.xml,8,1,2,A,Virgin Trainlines,level,frag,refer,none
trainline25.xml,8,1,3,A,Sandra speaking,stop,frag,identifySelf,none
trainline25.xml,8,1,4,A,for which journey do you wish to purchase a ticket,query,q-wh,reqDirect,journey
trainline25.xml,8,2,5,B,erm,none,dm,hesitate,none
trainline25.xml,8,2,6,B,from Euston to Manchester Picadilly please,stop,frag,direct-refer,location-to-from
trainline25.xml,8,3,7,A,now,none,dm,init,none
trainline25.xml,8,3,8,A,do you hold a current credit or debit card,query,q-yn,reqInfo,creditcard
trainline25.xml,8,4,9,B,credit card,stop,frag,answer-state,creditcard
trainline25.xml,8,5,10,A,and how many people's travelling,query,q-wh,reqInfo,number-journey
trainline25.xml,8,6,11,B,just the 1,stop,decl,answer-state,none
trainline25.xml,8,7,12,A,and what date is it you're travelling out,query,q-wh,reqInfo,journey-date
trainline25.xml,8,8,13,B,tomorrow the 2nd,stop,decl,answer-state,day
trainline25.xml,8,9,14,A,and i'm going to arrange for you to collect your tickets from the train station tomorrow,stop,decl,stateIntent,journey-day
trainline25.xml,8,10,15,B,from Euston,level,frag,refer,location-from
trainline25.xml,8,10,16,B,yeah,stop,yes,acknowledge,none
trainline25.xml,8,11,17,A,yeah,stop,yes,echo-acknowledge,none
trainline25.xml,8,11,18,A,now,none,dm,init,none
trainline25.xml,8,11,19,A,what time do you like to depart,query,q-wh,reqDirect,time
trainline25.xml,8,12,20,B,erm,none,dm,hesitate,none
trainline25.xml,8,12,21,B,5 to 8,stop,frag,direct-refer,enum
trainline25.xml,8,13,22,A,in the morning,query,frag,reqConfirm,time
trainline25.xml,8,14,23,B,7:55,stop,frag,confirm-refer,none
trainline25.xml,8,14,24,B,yeah,stop,yes,elab-acknowledge,none
trainline25.xml,8,15,25,A,and when is it you're returning,query,q-wh,reqInfo,time-return
trainline25.xml,8,16,26,B,erm,none,dm,hesitate,none
trainline25.xml,8,16,27,B,tomorrow as well,stop,frag,answer-refer,day
trainline25.xml,8,17,28,A,so,none,dm,init,none
trainline25.xml,8,17,29,A,the 7:55,stop,decl,state,time-enum-arrival
trainline25.xml,8,18,30,B,yeah,stop,yes,acknowledge,none
trainline25.xml,8,19,31,A,and is it standard class,query,q-yn,reqInfo,none
trainline25.xml,8,20,32,B,yes,stop,yes,answer-acknowledge,none
trainline25.xml,8,21,33,A,the cheapest fare that i can offer you at that time is the Virgin Value Business at 75 pounds,stop,decl,offer,fare-time-enum
trainline25.xml,8,22,34,B,ok,stop,dm,accept,none
trainline25.xml,8,23,35,A,now,none,dm,init,none
trainline25.xml,8,23,36,A,with this ticket,level,frag,refer,journey
